Test Article: Telescope foundation
Mech. Interface: placed
Hammer: B&K 8207/51475 | Tip: orange | Mass: NO
Impact Direction:  Z
Accelerometers:  Ch8: PCB 393B31 SN35215 | Ch1: BK 8340 S/N 51828 | PCB 393B31 SN 32003 | PCB 393B31 SN 32001 | PCB 393B31 SN 32900 | Ch 5-7 PCB 111755 X,Y,Z
Acc. Location: Ch8/Ch1 co-located on floor near test article | Ch2,3,4 col-located enclosure foundation
Axis Convention:(Ch.8) X (horizontal) | (Ch.1) Z (vertical) | (Ch.2) horizontal | Ch 3. hourizontal | Ch 4 vertical | ch. 7 vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Pier floor forced excitation
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo, Hiroshi
Time zone: Hawaii
waveform	[0]	[1]	[2]	[3]	[4]	[5]
t0	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475
delta t	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]
5/16/2014  15:27:19.898575	-7.896423E-4	-1.470983E-3	-3.262758E-3	-4.743338E-4	5.657732E-3	6.217062E-3
5/16/2014  15:27:19.898675	-7.745624E-4	-1.791775E-3	-3.340900E-3	7.690787E-4	4.866719E-3	4.922926E-3
5/16/2014  15:27:19.898775	-7.869005E-4	-2.007008E-3	-3.133893E-3	1.830161E-3	3.446460E-3	3.010511E-3
5/16/2014  15:27:19.898875	-7.690787E-4	-2.314091E-3	-2.607465E-3	2.201676E-3	1.990557E-3	6.840825E-4
5/16/2014  15:27:19.898975	-7.786751E-4	-2.458036E-3	-1.773953E-3	1.813710E-3	9.102821E-4	-1.819193E-3
5/16/2014  15:27:19.899075	-7.594824E-4	-2.630770E-3	-8.225441E-4	8.444786E-4	2.015233E-4	-4.256666E-3
5/16/2014  15:27:19.899175	-7.690787E-4	-2.769232E-3	1.069307E-4	-4.661083E-4	-1.370907E-4	-6.322622E-3
5/16/2014  15:27:19.899275	-7.594824E-4	-2.755523E-3	1.080275E-3	-1.568317E-3	-1.864433E-4	-7.818282E-3
5/16/2014  15:27:19.899375	-7.635951E-4	-2.732217E-3	2.102971E-3	-1.849353E-3	-1.631379E-4	-8.631229E-3
5/16/2014  15:27:19.899475	-7.923841E-4	-2.711654E-3	2.957046E-3	-1.321554E-3	-4.359484E-4	-8.635342E-3
5/16/2014  15:27:19.899575	-7.731915E-4	-2.532065E-3	3.613710E-3	-1.658797E-4	-1.351714E-3	-7.812798E-3
5/16/2014  15:27:19.899675	-7.731915E-4	-2.315462E-3	3.941357E-3	1.413405E-3	-2.691090E-3	-6.284237E-3
5/16/2014  15:27:19.899775	-7.704496E-4	-2.072811E-3	3.870070E-3	2.917290E-3	-4.041433E-3	-4.134655E-3
5/16/2014  15:27:19.899875	-7.814169E-4	-1.592994E-3	3.265500E-3	3.541052E-3	-5.179286E-3	-1.621783E-3
5/16/2014  15:27:19.899975	-7.827878E-4	-1.136482E-3	2.163291E-3	2.936482E-3	-5.835950E-3	9.966493E-4
5/16/2014  15:27:19.900075	-7.677078E-4	-6.854534E-4	7.512569E-4	1.388729E-3	-5.560398E-3	3.412187E-3
5/16/2014  15:27:19.900175	-7.773042E-4	-1.274943E-4	-7.402897E-4	-7.635951E-4	-4.085302E-3	5.346537E-3
5/16/2014  15:27:19.900275	-7.814169E-4	3.824830E-4	-2.022088E-3	-3.225744E-3	-1.758873E-3	6.600916E-3
5/16/2014  15:27:19.900375	-7.814169E-4	9.651184E-4	-2.846003E-3	-5.128562E-3	9.692311E-4	7.032752E-3
5/16/2014  15:27:19.900475	-7.882714E-4	1.469612E-3	-3.031075E-3	-5.819499E-3	3.738463E-3	6.561160E-3
5/16/2014  15:27:19.900575	-7.951260E-4	1.893222E-3	-2.466261E-3	-5.157351E-3	6.111503E-3	5.290329E-3
5/16/2014  15:27:19.900675	-7.786751E-4	2.296269E-3	-1.195431E-3	-3.265500E-3	7.468700E-3	3.351867E-3
5/16/2014  15:27:19.900775	-7.855296E-4	2.552629E-3	5.044937E-4	-2.728105E-4	7.571518E-3	9.527802E-4
5/16/2014  15:27:19.900875	-7.731915E-4	2.692461E-3	2.245545E-3	3.202438E-3	6.540596E-3	-1.587510E-3
5/16/2014  15:27:19.900975	-7.814169E-4	2.762377E-3	3.686368E-3	6.129324E-3	4.796803E-3	-4.018128E-3
5/16/2014  15:27:19.901075	-7.814169E-4	2.700686E-3	4.496574E-3	7.763445E-3	2.652705E-3	-6.064892E-3
5/16/2014  15:27:19.901175	-7.855296E-4	2.586901E-3	4.463673E-3	8.122623E-3	3.358722E-4	-7.531762E-3
5/16/2014  15:27:19.901275	-7.937551E-4	2.345622E-3	3.812492E-3	6.908000E-3	-1.669765E-3	-8.229554E-3
5/16/2014  15:27:19.901375	-7.855296E-4	1.991928E-3	2.703428E-3	4.130542E-3	-2.957046E-3	-8.054078E-3
5/16/2014  15:27:19.901475	-7.814169E-4	1.509368E-3	1.423001E-3	6.868243E-4	-3.401220E-3	-7.047832E-3
5/16/2014  15:27:19.901575	-7.718205E-4	1.110435E-3	3.879666E-4	-2.433360E-3	-3.369689E-3	-5.227268E-3
5/16/2014  15:27:19.901675	-7.814169E-4	6.415844E-4	-4.798174E-5	-4.795432E-3	-3.065348E-3	-2.828181E-3
5/16/2014  15:27:19.901775	-7.622242E-4	2.645850E-4	4.661083E-5	-5.916834E-3	-2.486825E-3	-3.564358E-5
5/16/2014  15:27:19.901875	-7.649660E-4	-2.248287E-4	5.757809E-4	-5.298555E-3	-1.812339E-3	2.852857E-3
5/16/2014  15:27:19.901975	-7.581115E-4	-5.140901E-4	1.333892E-3	-3.375173E-3	-1.457274E-3	5.548060E-3
5/16/2014  15:27:19.902075	-7.622242E-4	-7.841587E-4	2.037168E-3	-9.568930E-4	-1.420259E-3	7.807314E-3
5/16/2014  15:27:19.902175	-7.526278E-4	-1.099467E-3	2.363443E-3	1.531303E-3	-1.592994E-3	9.370148E-3
5/16/2014  15:27:19.902275	-7.512569E-4	-1.157045E-3	2.272964E-3	3.616452E-3	-1.749277E-3	1.011455E-2
5/16/2014  15:27:19.902375	-7.718205E-4	-1.322925E-3	1.982331E-3	4.484236E-3	-1.864433E-3	9.952784E-3
5/16/2014  15:27:19.902475	-7.814169E-4	-1.316071E-3	1.517594E-3	4.140139E-3	-1.861691E-3	8.923233E-3
5/16/2014  15:27:19.902575	-7.663369E-4	-1.357198E-3	9.349585E-4	3.054380E-3	-1.457274E-3	7.156134E-3
5/16/2014  15:27:19.902675	-7.690787E-4	-1.375020E-3	5.744100E-4	1.384616E-3	-4.743338E-4	4.836559E-3
5/16/2014  15:27:19.902775	-7.635951E-4	-1.391470E-3	5.593300E-4	-6.073117E-4	9.500384E-4	2.256513E-3
5/16/2014  15:27:19.902875	-7.608533E-4	-1.324296E-3	6.388426E-4	-2.096117E-3	2.508759E-3	-3.591776E-4
5/16/2014  15:27:19.902975	-7.512569E-4	-1.284540E-3	6.621480E-4	-2.743185E-3	4.179895E-3	-2.677381E-3
5/16/2014  15:27:19.903075	-7.512569E-4	-1.343489E-3	6.662607E-4	-2.755523E-3	5.930543E-3	-4.513025E-3
5/16/2014  15:27:19.903175	-7.485151E-4	-1.332521E-3	6.785989E-4	-2.086520E-3	7.241130E-3	-5.617976E-3
5/16/2014  15:27:19.903275	-7.485151E-4	-1.325667E-3	6.511807E-4	-5.607009E-4	7.563293E-3	-5.946994E-3
5/16/2014  15:27:19.903375	-7.704496E-4	-1.285911E-3	5.730391E-4	1.162529E-3	6.812036E-3	-5.463064E-3
5/16/2014  15:27:19.903475	-7.553697E-4	-1.139224E-3	6.813407E-4	2.521098E-3	5.250573E-3	-4.233360E-3
5/16/2014  15:27:19.903575	-7.498860E-4	-9.788275E-4	1.120031E-3	3.486216E-3	2.930999E-3	-2.464890E-3
5/16/2014  15:27:19.903675	-7.622242E-4	-8.019805E-4	1.820564E-3	3.979743E-3	-1.206398E-4	-3.043413E-4
5/16/2014  15:27:19.903775	-7.553697E-4	-5.058646E-4	2.676010E-3	3.702819E-3	-3.395736E-3	2.004266E-3
5/16/2014  15:27:19.903875	-7.485151E-4	-1.713634E-4	3.664434E-3	2.752781E-3	-6.112874E-3	4.145622E-3
5/16/2014  15:27:19.903975	-7.594824E-4	1.220107E-4	4.617214E-3	1.783550E-3	-7.711351E-3	5.951107E-3
5/16/2014  15:27:19.904075	-7.430315E-4	4.853010E-4	5.183399E-3	7.992387E-4	-8.106172E-3	7.173955E-3
5/16/2014  15:27:19.904175	-7.498860E-4	9.239912E-4	5.103886E-3	-1.768470E-4	-7.320642E-3	7.681191E-3
5/16/2014  15:27:19.904275	-7.594824E-4	1.222849E-3	4.523993E-3	-7.320642E-4	-5.438387E-3	7.393301E-3
5/16/2014  15:27:19.904375	-7.512569E-4	1.610816E-3	3.601372E-3	-6.909370E-4	-2.644479E-3	6.332219E-3
5/16/2014  15:27:19.904475	-7.553697E-4	1.875401E-3	2.397716E-3	-3.605485E-4	2.673268E-4	4.565120E-3
5/16/2014  15:27:19.904575	-7.663369E-4	2.033055E-3	1.026809E-3	3.564358E-5	2.643108E-3	2.299011E-3
5/16/2014  15:27:19.904675	-7.512569E-4	2.141356E-3	-1.521707E-4	6.635189E-4	4.205942E-3	-2.645850E-4
5/16/2014  15:27:19.904775	-7.553697E-4	2.226353E-3	-8.952022E-4	1.092613E-3	4.877687E-3	-2.881646E-3
5/16/2014  15:27:19.904875	-7.485151E-4	2.096117E-3	-1.288652E-3	9.678602E-4	4.614472E-3	-5.262911E-3
5/16/2014  15:27:19.904975	-7.498860E-4	1.939833E-3	-1.299620E-3	5.017519E-4	3.525972E-3	-7.145166E-3
5/16/2014  15:27:19.905075	-7.567406E-4	1.658797E-3	-9.596348E-4	-2.056360E-5	2.175629E-3	-8.361161E-3
5/16/2014  15:27:19.905175	-7.786751E-4	1.306474E-3	-3.317595E-4	-7.498860E-4	1.185834E-3	-8.797109E-3
5/16/2014  15:27:19.905275	-7.526278E-4	9.418130E-4	4.592538E-4	-1.599848E-3	6.511807E-4	-8.399546E-3
5/16/2014  15:27:19.905375	-7.882714E-4	4.551411E-4	1.243412E-3	-1.983702E-3	5.360246E-4	-7.202744E-3
5/16/2014  15:27:19.905475	-7.471442E-4	9.322166E-5	1.931608E-3	-1.672506E-3	9.445548E-4	-5.360246E-3
5/16/2014  15:27:19.905575	-7.485151E-4	-3.399849E-4	2.471745E-3	-7.252097E-4	1.660168E-3	-3.114700E-3
5/16/2014  15:27:19.905675	-7.663369E-4	-7.142425E-4	2.804875E-3	7.827878E-4	2.299011E-3	-6.881952E-4
5/16/2014  15:27:19.905775	-7.800460E-4	-9.952784E-4	2.829552E-3	2.762377E-3	2.412796E-3	1.609445E-3
5/16/2014  15:27:19.905875	-7.731915E-4	-1.210511E-3	2.601981E-3	4.739225E-3	1.865804E-3	3.546536E-3
5/16/2014  15:27:19.905975	-7.594824E-4	-1.421630E-3	2.107084E-3	6.148517E-3	8.088350E-4	4.932523E-3
5/16/2014  15:27:19.906075	-7.649660E-4	-1.553237E-3	1.340747E-3	6.647527E-3	-4.386902E-4	5.594671E-3
5/16/2014  15:27:19.906175	-7.553697E-4	-1.665652E-3	4.510283E-4	5.911350E-3	-1.661539E-3	5.556285E-3
5/16/2014  15:27:19.906275	-7.704496E-4	-1.654685E-3	-5.744100E-4	3.970146E-3	-2.523839E-3	4.811883E-3
5/16/2014  15:27:19.906375	-7.608533E-4	-1.853466E-3	-1.577914E-3	1.231074E-3	-2.638996E-3	3.491700E-3
5/16/2014  15:27:19.906475	-7.389188E-4	-1.876771E-3	-2.389491E-3	-1.664281E-3	-1.858950E-3	1.758873E-3
5/16/2014  15:27:19.906575	-7.402897E-4	-1.976848E-3	-2.719879E-3	-4.012644E-3	-4.057884E-4	-2.275705E-4
5/16/2014  15:27:19.906675	-7.608533E-4	-2.100229E-3	-2.619803E-3	-5.205333E-3	1.263976E-3	-2.240062E-3
5/16/2014  15:27:19.906775	-7.485151E-4	-2.115309E-3	-1.991928E-3	-4.966795E-3	2.910435E-3	-4.057884E-3
5/16/2014  15:27:19.906875	-7.745624E-4	-2.205789E-3	-7.142425E-4	-3.398478E-3	4.218280E-3	-5.486369E-3
